0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.0,-0.05763998,-0.08244459,-0.038982768,-0.11381303,-0.046314023,0.072515,0.09682295,0.12992519,0.09614499,0.08717908,0.12096231,0.12931857,0.097451866,0.092104204,0.029745173,0.0038070846,0.036315218,0.058433652,0.12623422,0.04826639,0.029485593,0.032968443,0.023610272,0.013961329,0.06149077,0.012118522,0.040315714,0.023347722,-0.026947299,-0.030573528,-0.02961763,0.010727674,0.028196342,0.0017139018,-0.021462921,-0.03676833,-0.064402334,-0.010811929,0.006392654,0.061403994,0.045049436,0.012227338,0.0064574857,-0.0052075745,-0.048813127,-0.005084377,-0.0074275546,-0.040361553,-0.00073530525,-0.014145625,-0.029561602,0.009321243,0.001006254,0.0029176197,0.008182105,0.015419086,0.054185092,0.042544343,0.0660649,0.08618253,0.0804353,0.06357701,0.08683391,0.0751536,0.07537398,0.065142825,0.065672584,0.04412888,0.04895299,0.025231874,-0.025492879,0.01114375,0.032333344,0.022631142,-0.023671601,-0.052449398,-0.066869296,-0.06097809,-0.04641575,-0.10065501,-0.031721294,0.047828123,0.107550375,0.13502285,0.1510305,0.08157593
0.0,-0.02183802,-0.026248999,-0.006435996,0.041600443,0.030555721,0.03971074,0.04226999,0.08590321,0.18194656,0.120434225,0.1150741,0.09799672,0.1314889,0.14935033,0.17454728,0.17598969,0.19578052,0.2384539,0.22062762,0.16729623,0.17950645,0.24695063,0.21675391,0.25521684,0.20853062,0.19477282,0.2291259,0.169517,0.18078715,0.14030519,0.12727454,0.1415413,0.1824584,0.12778828,0.12377207,0.09006661,0.08483023,0.10456207,0.09769224,0.05985282,0.08828561,0.1289072,0.020236008,0.03273067,0.030907243,0.01197676,0.055412553,0.01965044,-0.04240696,0.054560058,0.06716034,-0.02070304,-0.040592656,0.035931893,0.04819209,-0.007079605,0.024939228,0.020844717,0.017026927,-0.012815416,-0.03595931,-0.045630947,-0.054228175,-0.061440635,-0.08041278,-0.05291364,-0.1192179,-0.049489424,0.024527267,0.109743394,0.07504739,0.017527524,-0.005796328,0.010413902,0.023538472,-0.009840647,0.061790615,0.097892,0.20632526,0.18689972,0.238406,0.26337087,0.2692149,0.29901192,0.24836817,0.27694586
0.0,-0.042222492,-0.023409024,0.016451813,-0.071852505,-0.06942999,-0.03470483,-0.06510581,0.0024775192,0.054054722,0.102147356,0.11991428,0.056565873,-0.019473232,-0.012580051,-0.077394076,-0.13537057,-0.15803728,-0.1865372,-0.19194832,-0.24269235,-0.28410685,-0.3089319,-0.23938538,-0.2987684,-0.28041163,-0.21932139,-0.21455653,-0.20153557,-0.31156316,-0.31176478,-0.2975942,-0.23569408,-0.2518614,-0.23678516,-0.19367462,-0.2028108,-0.24075879,-0.36729598,-0.3604261,-0.33287284,-0.30762717,-0.37913835,-0.2384157,-0.31002387,-0.23308963,-0.27979627,-0.3025305,-0.29659733,-0.37860477,-0.35064477,-0.36623943,-0.3494463,-0.34641474,-0.35333666,-0.36886787,-0.41108558,-0.40947753,-0.4688918,-0.529567,-0.5190652,-0.5442016,-0.50759685,-0.57463986,-0.5788647,-0.66284144,-0.61590767,-0.58848625,-0.62312704,-0.5530683,-0.5377008,-0.51952934,-0.51585656,-0.5275504,-0.5281634,-0.50238925,-0.44325587,-0.37906373,-0.37444192,-0.38533497,-0.37693372,-0.33863515,-0.32735178,-0.35050067,-0.37750733,-0.44534168,-0.5210764
0.0,0.01852288,0.009488691,-0.06295498,-0.081598945,-0.19215834,-0.12861222,-0.17357971,-0.20052984,-0.22870429,-0.18514729,-0.1592507,-0.16055821,-0.15480796,-0.11388303,-0.16359223,-0.10900485,-0.13216045,-0.1276538,-0.017084554,-0.08418711,-0.13182212,-0.17958884,-0.18967919,-0.20500654,-0.2061133,-0.23760308,-0.24395283,-0.2474824,-0.21483228,-0.19586039,-0.1744508,-0.20247972,-0.14569381,-0.1643605,-0.15024212,-0.1038134,-0.08663276,-0.19243479,-0.20292541,-0.16645247,-0.19655466,-0.06113915,-0.013834298,-0.07258417,-0.033888638,-0.01361927,-0.008567668,0.02441866,0.02642267,-0.0599161,-0.047674168,-0.0032752603,-0.043968085,0.07614976,0.06660686,0.017362263,0.02682678,0.017087843,0.044547223,0.08260843,0.08201562,0.13111362,0.13117962,0.15223223,0.14439198,0.15973859,0.16367921,0.18148486,0.2056808,0.18870375,0.17055696,0.1503047,0.12096351,0.11718985,0.07698845,0.17630832,0.19207734,0.19416265,0.21768034,0.1571663,0.17042167,0.09297559,0.0764157,0.055738054,0.101903886,0.094363704
0.0,0.052060697,0.05829311,0.10387739,0.0655925,0.10782774,0.06877737,0.02096945,-0.048721105,-0.03175704,-0.02893803,-0.08690213,-0.04688605,-0.016183184,0.013650881,-0.019380478,-0.068614975,-0.06800087,-0.085250124,0.0038099512,0.021987725,0.0365246,0.024504011,0.015478394,-0.044303633,-0.07462713,-0.057640314,-0.0050051734,-0.052204445,-0.039197184,-0.059009444,-0.07052264,0.017942637,0.04873132,0.08258325,0.06571264,0.054565072,0.07651543,0.07701725,0.08862217,0.08864317,0.11636533,0.123244666,0.13252632,0.12529701,0.10826646,0.052317582,0.11314825,0.07108551,0.10807986,0.12319555,0.10921736,0.12698153,0.14948913,0.10394898,0.13568574,0.18882556,0.14638965,0.15508032,0.14052553,0.0368253,-0.00044903904,0.05839768,0.047864135,0.040925667,0.01259359,0.067951806,0.04240705,0.06569359,0.08866031,0.0997713,0.09898084,0.1273322,0.12978578,0.18018228,0.17409766,0.18096425,0.20631611,0.21993262,0.29759017,0.36901802,0.28654465,0.3027208,0.30953,0.32848257,0.34719053,0.36730945
0.0,0.06178366,-0.0146413185,-0.004511186,-0.048690453,-0.016486462,-0.012328785,-0.035221606,-0.0043965243,-0.003410039,0.03534997,-0.05478475,-0.16653481,-0.23836577,-0.2588129,-0.35919702,-0.36764774,-0.38940755,-0.3715247,-0.3939693,-0.4246429,-0.3738881,-0.39969587,-0.34109843,-0.41559923,-0.35155833,-0.4197042,-0.38230526,-0.35465112,-0.43798372,-0.42111668,-0.4177095,-0.51062644,-0.5220848,-0.53426385,-0.545734,-0.5718493,-0.5837138,-0.6131004,-0.70209527,-0.8295779,-0.86973274,-0.9131927,-0.87612814,-0.8673469,-0.8701174,-0.9244975,-0.92030525,-0.8712226,-0.86954,-0.94313926,-0.9957181,-1.0147464,-0.9244453,-0.9586431,-0.9578513,-1.0213345,-1.0608387,-1.0234479,-1.0114179,-1.0770607,-1.0670319,-1.0250412,-1.0528322,-1.010179,-0.9752312,-1.024053,-1.0261654,-1.0600947,-1.0795499,-1.0390722,-1.0496384,-1.1190479,-1.0599098,-1.1226526,-1.1545707,-1.2003938,-1.2557795,-1.2307364,-1.2417874,-1.2548821,-1.3049904,-1.285639,-1.2748011,-1.2096387,-1.1514237,-1.1796025
0.0,-0.011883101,0.01375812,0.057161562,0.042022996,0.09839418,0.16800399,0.22557834,0.26309377,0.26163766,0.21502528,0.19336207,0.27368426,0.29265994,0.3085919,0.34333286,0.32379994,0.28762037,0.2975616,0.23001492,0.2477042,0.26001814,0.3172909,0.2864391,0.2702866,0.3149888,0.31753963,0.31043062,0.3260796,0.33010867,0.36670864,0.36179492,0.378205,0.38025174,0.32971105,0.32845122,0.3307425,0.28604817,0.2536769,0.19874519,0.18522142,0.21814498,0.27312297,0.2543281,0.26121053,0.2761393,0.2815163,0.21331966,0.15789813,0.12927644,0.13457175,0.14515418,0.11574246,0.099289596,0.17250901,0.22292572,0.21751076,0.15879977,0.1714275,0.18294492,0.1864433,0.20144762,0.20664713,0.21253957,0.17184596,0.22932252,0.23844016,0.22413248,0.23744965,0.15538147,0.12020357,0.12682018,0.15462965,0.160581,0.21338,0.15183035,0.17140687,0.25481296,0.22894621,0.2111088,0.21205793,0.2918101,0.39246553,0.39957806,0.39688528,0.44538495,0.4611595
0.0,0.01684106,0.015394862,0.014393852,0.025803028,0.063884236,0.0015049838,-0.06321542,-0.103135705,-0.09124948,-0.15234493,-0.1165562,-0.15542969,-0.19905084,-0.19526687,-0.18675277,-0.15696654,-0.17011482,-0.22513638,-0.1865215,-0.19505984,-0.16191474,-0.22986248,-0.28230348,-0.3180157,-0.2505751,-0.193569,-0.17712364,-0.19400483,-0.24707946,-0.22399923,-0.23098059,-0.18616985,-0.25385094,-0.28096235,-0.25520155,-0.2827622,-0.37134525,-0.33405143,-0.28790417,-0.27278236,-0.30346513,-0.2867686,-0.24798709,-0.27839902,-0.37782136,-0.33020547,-0.34923452,-0.35755682,-0.3921662,-0.36818224,-0.33227056,-0.37021428,-0.28550053,-0.25559935,-0.2939186,-0.26477057,-0.2414609,-0.25317043,-0.21935561,-0.31567287,-0.3484514,-0.33435187,-0.33730805,-0.33313635,-0.34552214,-0.2960596,-0.3853414,-0.3415931,-0.28939945,-0.34342155,-0.4035102,-0.47727537,-0.42862603,-0.38140038,-0.41680202,-0.4931047,-0.53484684,-0.57255054,-0.5236066,-0.54024094,-0.65668124,-0.71692276,-0.7379529,-0.7624839,-0.76517534,-0.8229276
0.0,0.026166873,0.106335096,0.09955557,0.024563797,0.09816716,0.21846859,0.29094732,0.33333302,0.40389603,0.37605494,0.2849172,0.3198633,0.32396764,0.2980754,0.29083973,0.30458528,0.34473613,0.39157024,0.3925473,0.46442896,0.50863427,0.6201098,0.60988253,0.54112446,0.49537942,0.5488429,0.57141566,0.5599545,0.47338286,0.44910663,0.5162837,0.64286286,0.619829,0.62090635,0.687176,0.7402522,0.7552472,0.77954996,0.751867,0.74798065,0.7062775,0.7555907,0.73944855,0.75338817,0.7316862,0.6743962,0.60913306,0.5999692,0.60795814,0.5871719,0.56134546,0.5039526,0.5247355,0.5546717,0.58989304,0.6282175,0.6636592,0.60581744,0.4996626,0.589831,0.56534827,0.5254259,0.5540555,0.5302485,0.52211934,0.4518723,0.4375328,0.4813779,0.44596994,0.42712533,0.41269702,0.3747827,0.37558615,0.31076384,0.40034854,0.44642904,0.4434755,0.45335063,0.588029,0.59945625,0.6056366,0.51510024,0.51264405,0.5204382,0.6424106,0.6184249
0.0,0.025111457,0.005704986,0.07415766,0.100265995,0.13935268,0.3017293,0.22829941,0.2537661,0.31515026,0.33772427,0.35879892,0.4648726,0.5703357,0.63152504,0.6157695,0.65467274,0.58756053,0.58798087,0.7113637,0.66872716,0.6723709,0.61811465,0.5639638,0.54756564,0.5460159,0.5794709,0.6342141,0.6442114,0.6827663,0.6558236,0.6393309,0.6510722,0.68374175,0.743214,0.7872863,0.78683376,0.8425981,0.81385016,0.8632558,0.8913303,0.92134804,0.8885225,0.98527,0.9196946,0.97325504,1.0112526,1.0177304,0.9907084,1.0227326,1.0129466,0.9788994,0.97525,1.0075606,1.001457,1.0269984,1.1539644,1.1423246,1.1154016,1.1732253,1.1644652,1.1376392,1.1250788,1.2025545,1.2421693,1.1730096,1.2541015,1.2909408,1.3703153,1.3513597,1.4135517,1.4199498,1.3856757,1.3650275,1.3780894,1.427453,1.4965434,1.4749179,1.4939296,1.5429082,1.5342281,1.5381597,1.5344748,1.5512906,1.5338987,1.626707,1.6571144
